,0
Английский язык (ЯС) (1918_32),0.0
Консультирование по медицинским услугам (2185_33),0.0
Исходящие звонки (3581_33),0.0
Стрессоустойчивость (СК) (601_4),0.0
Вежливость (СК) (581_4),0.0
Командность (СК) (1371_4),0.0
Внимательность (СК) (536_4),0.0
"Восприятие, мышление, внимание, память (УСК) (1330_4)",0.0
"Организаторские способности, лидерство (СК) (393_4)",0.0
"Ответственность , добросовестность (СК) (614_4)",0.0
Пунктуальность (СК) (612_4),0.0
Клиентоцентричность (клиенториентированность) (СК) (626_4),0.0
Составление и контроль графика приема пациентов (2186_33),0.0
