,0
Работа с информацией (356_1),0.0
Содействие в консультировании по вопросам социальной защиты (277_1),0.0
"Определение объема и форм социальной помощи, методов и технологий социальной работы (407_1)",0.0
Предоставление социальных услуг (183_1),0.0
Командность (СК) (1371_4),0.0
Коммуникабельность (СК) (617_4),0.0
Внимательность (СК) (536_4),0.0
Грамотность (СК) (1368_4),0.0
"Ответственность , добросовестность (СК) (614_4)",0.0
Дисциплинированность (СК) (593_4),0.0
"Саморазвитие, обучаемость (СК) (604_4)",0.0
"Личные установки и ценности, мировоззрение (2043_4)",0.0
