,0
"Осмотр, обследование и диагностика пациентов, зубов и полости рта (3408_12)",5.0
Ведение медицинской документации (врач-стоматолог) (2515_12),5.0
"Чтение и анализ снимков, КТ, КЛКТ, фотографий, интерпретация результатов исследований (3403_12)",5.0
"Сбор жалоб, консультирование, составление плана лечения и взаимодейтвие со смежными специалистами (3405_12)",3.0
Лечение пациентов (3759_12),3.0
Проведение профессиональной гигиены полости рта (3589_12),3.0
Лечение и оказание стоматологической (медицицинской) помощи (3591_12),2.0
Работа с детьми (врач-стоматолог) (2509_12),2.0
Пунктуальность (СК) (612_4),0.0
Вежливость (СК) (581_4),0.0
Доброжелательность (СК) (1126_4),0.0
Клиентоцентричность (клиенториентированность) (СК) (626_4),0.0
"Ответственность , добросовестность (СК) (614_4)",0.0
Протезирование и восстановление зубов (3607_12),0.0
Дисциплинированность (СК) (593_4),0.0
"Личные установки и ценности, мировоззрение (2043_4)",0.0
Стрессоустойчивость (СК) (601_4),0.0
Командность (СК) (1371_4),0.0
Коммуникабельность (СК) (617_4),0.0
Аккуратность (СК) (575_4),0.0
Внимательность (СК) (536_4),0.0
"Саморазвитие, обучаемость (СК) (604_4)",0.0
Нравственность (СК) (622_4),0.0
"Владение и работа с ПК, MS Office, 1С, проф. программами, офисной техникой (2237_12)",0.0
Ведение амбулаторного приема (врач-стоматолог) (2508_12),0.0
Выполнение анестезиологических процедур и(или) работа под седацией (врач-стоматолог) (2513_12),0.0
Знание амбулаторной помощи (врач-стоматолог) (2533_12),0.0
"Знание методов лечения, диагностики и стоматологических материалов (2697_12)",0.0
"Работа по протоколам, соблюдение протоколов лечения (3758_12)",0.0
"Владение методами лечения, диагностики, стоматологическими материалами, аппаратурой (3761_12)",0.0
Эндодонтия и эндодонтическое лечение (3773_12),0.0
"Лечение зубов, каналов, заболеваний (3614_12)",0.0
Ведение амбулаторного хирургического приема и хирургического лечения (3586_12),0.0
Реставрация/реконструкция зубов (3611_12),0.0
"Ведение амбулаторного ортопедического приема, ортопедического лечения, консультирование (3587_12)",0.0
Ведение амбулаторного ортодонтического приема  и ортодонтического лечения (3588_12),0.0
"Удаление зубов, опухолей, кист (3600_12)",0.0
Имплантация зубов (3601_12),0.0
Высокая работоспособность (СК) (586_4),0.0
